scientific_name;french_name;group_fr;IUCN;english_name;group_en
Amphibien;Amphibien;Amphibien;NA;Amphibian;Amphibian
Amphibien sp.;Amphibien sp.;Autre;NA;Undetermined amphibian;Other
Aonyx capensis;Loutre � joues blanches;Carnivore;NT;African clawless otter;Carnivore
Araignee sp.;Araignee sp.;Autre;NA;Spider sp.;Other
Atelerix albiventris;Herisson a ventre blanc;Erinaceomorphe;LC;Four-toed hedgehog;Hedgehog
Atherurus africanus;Atherure africain;Rongeur;LC;African brush-tailed porcupine;Rodent
Atilax paludinosus;Mangouste des marais;Carnivore;LC;Marsh Mongoose;Carnivore
Bos taurus;Vache;Domestique;NA;Cow;Domestic
Bovide sp.;Bovide sp.;Bovide;NA;Bovid sp.;Bovid
Canis familiaris;Chien domestique;NA;NA;Domestic dog;NA
Canis lupus familiaris;Chien;Domestique;NA;Dog;Domestic
Capra sp.;Chevre;Domestique;NA;Goat;Domestic
Caracal aurata;Chat dore;Carnivore;VU;African golden cat;Carnivore
Caracal caracal;Caracal;Carnivore;LC;Caracal;Carnivore
Cephalophus dorsalis;Cephalophe a bande dorsale noire;Bovide;NT;Bay duiker;Bovid
Cephalophus jentinki;Cephalophe de Jentink;Bovide;EN;Jentink's duiker;Bovid
Cephalophus niger;Cephalophe noir;Bovide;LC;Black duiker;Bovid
Cephalophus ogilbyi brookei;Cephalophe de Brooke;Bovide;VU;Brooke's duiker;Bovid
Cephalophus rufilatus;Cephalophe a flancs roux;Bovide;LC;Red-flanked duiker;Bovid
Cephalophus silvicultor;Cephalophe a dos jaune;Bovide;NT;Yellow-backed duiker;Bovid
Cephalophus sp.;Cephalophe sp.;Bovide;NA;Duiker sp.;Bovid
Cephalophus zebra;Cephalophe zebre;Bovide;VU;Zebra duiker;Bovid
Cercocebus atys;Cercocebe fuligineux;Primate;VU;Sooty mangabey;Primate
Cercopithecus campbelli;Mone de Campbell;Primate;NT;Campbell's monkey;Primate
Cercopithecus diana;Cercopitheque diane;Primate;EN;Diana monkey;Primate
Cercopithecus nictitans stampflii;Cercopitheque hocheur;Primate;EN;Stampfli's putty-nosed monkey;Primate
Cercopithecus petaurista;Cercopitheque blanc-nez;Primate;NT;Spot-nosed monkey;Primate
Chasseur;Chasseur;Humain;NA;Hunter;Human
Chiroptere sp.;Chauve-souris sp.;Chiroptere;NA;Bat sp.;Bat
Chlorocebus sabaeus;Vervet vert;Primate;LC;Green monkey;Primate
Choeropsis liberiensis;Hippopotame pygmee;Hippopotamide;EN;Pygmy hippopotamus;Hippopotamus
Civettictis civetta;Civette africaine;Carnivore;LC;African civet;Carnivore
Colobus polykomos;Colobe blanc-noir;Primate;EN;King colobus;Primate
Cricetome sp.;Cricetome sp.;Rongeur;NA;Unidentified giant pouched rat;Rodent
Cricetomys emini;Cricetome de foret;Rongeur;LC;Forest giant pouched rat;Rodent
Cricetomys gambianus;Rat geant de Gambie;Rongeur;LC;Northern giant pouch rat;Rodent
Crocodile sp.;Crocodile sp.;Reptile;NA;Crocodile sp.;Reptile
Crocuta crocuta;Hyene tachetee;Carnivore;LC;Spotted hyena;Carnivore
Crossarchus obscurus;Mangouste brune;Carnivore;LC;Common kusimanse;Carnivore
Dendrohyrax dorsalis;Daman d'arbre;Autre;NA;Western tree hyrax;Other
Ecureuil sp.;Ecureuil sp.;Rongeur;NA;Squirrel sp.;Rodent
Epixerus ebii;Ecureuil d'Ebi;Rongeur;LC;Western palm squirrel;Rodent
Erythrocebus patas;Patas;Primate;NT;Patas monkey;Primate
Felin sp.;Felin sp.;Carnivore;NA;Unidentified feline;Carnivore
Funisciurus pyrropus;Funisciure a pattes rousses;Rongeur;LC;Fire-footed rope squirrel;Rodent
Galago senegalensis;Galago du Senegal;Primate;LC;Northern lesser galago;Primate
Galago sp.;Galago sp.;Primate;NA;Galago sp.;Primate
Galagoides demidoff;Galago de Demidoff;Primate;LC;Demidoff's dwarf galago;Primate
Galagoides thomasi;Galago de Thomas;Primate;LC;Thomas's dwarf galago;Primate
Genetta bourloni;Genette de Bourlon;Carnivore;VU;Bourlon's genet;Carnivore
Genetta genetta;Genette commune;Carnivore;LC;Common genet;Carnivore
Genetta johnstoni;Genette de Johnston;Carnivore;NT;Johnston's genet;Carnivore
Genetta pardina;Genette pardine;Carnivore;NT;Pardine genet;Carnivore
Genetta sp.;Genette sp.;Carnivore;NA;Genet sp.;Carnivore
Graphiure sp.;Graphiure sp.;Rongeur;NA;Unidentified dormouse;Rodent
Graphiurus nagtglasii;Graphiure d'Afrique de l'Ouest;Rongeur;LC;Nagtglas's african dormouse;Rodent
Heliosciure sp.;Heliosciure sp.;Rongeur;NA;Unidentified sun squirrel;Rodent
Heliosciurus gambianus;Heliosciure de Gambie;Rongeur;LC;Gambian sun squirrel;Rodent
Heliosciurus rufobrachium;Heliosciure a pattes rousses;Rongeur;LC;Red-legged sun squirrel;Rodent
Herpestes ichneumon;Mangouste ichneumon;Carnivore;LC;Egyptian mongoose;Carnivore
Herpestes sanguineus;Mangouste rouge;Carnivore;LC;Common slender mongoose;Carnivore
Hippopotamus amphibius;Hippopotame amphibie;Hippopotamide;VU;Hippopotamus;Hippopotamus
Hippotragus equinus;Antilope rouanne;Bovide;LC;Roan antelope;Bovid
Homo sapiens sapiens - poacher;Braconnier;Humain;NA;Poacher;Human
Homo sapiens sapiens - camera team;Equipe camera;Humain;NA;Camera trap team;Human
Homo sapiens sapiens - villager;Humain;Humain;NA;Human;Human
Hydrictis maculicollis;Loutre a cou tachete;Carnivore;NT;Spotted-neck otter;Carnivore
Hyemoschus aquaticus;Chevrotain aquatique;Bovide;LC;Water chevrotain;Bovid
Hylochoerus meinertzhageni;Hylochere;Suide;LC;Forest hog;Suid
Hystrix cristata;Porc-epic a crete;Rongeur;LC;Crested porcupine;Rodent
Ichneumia albicauda;Mangouste a queue blanche;Carnivore;LC;White-tailed mongoose;Carnivore
Indetermine;Espece indeterminee;NA;NA;Unknown;NA
Kobus ellipsiprymnus defassa;Cobe defassa;Bovide;NT;Defassa waterbuck;Bovid
Kobus kob;Cobe de Buffon;Bovide;LC;Kob;Bovid
Leptailurus serval;Serval;Carnivore;LC;Serval;Carnivore
Lepus victoriae;Lievre des savanes;Rongeur;LC;African savanna hare;Rodent
Lezard sp.;Lezard sp.;Reptile;NA;Lizard sp.;Reptile
Liberiictis kuhni;Mangouste du Liberia;Carnivore;VU;Liberian mongoose;Carnivore
Loutre sp.;Loutre sp.;Carnivore;NA;Otter sp.;Carnivore
Loxodonta cyclotis;Elephant de foret;Elephantide;CR;African forest elephant;Elephant
Lupulella adustus;Chacal a flancs rayes;Carnivore;LC;Side-striped jackal;Carnivore
Mangouste sp.;Mangouste sp.;Carnivore;NA;Mongoose sp.;Carnivore
Manidae sp.;Pangolin sp.;Pangolin;NA;Pangolin sp.;Pangolin
Mecistops cataphractus;Faux-gavial d'Afrique;Reptile;CR;Slender-snouted crocodile;Reptile
Mellivora capensis;Ratel;Carnivore;LC;Honey badger;Carnivore
Mungos gambianus;Mangouste de Gambie;Carnivore;LC;Gambian mongoose;Carnivore
Mungos mungo;Mangouste rayee;Carnivore;LC;Banded mongoose;Carnivore
Mus sp.;Souris sp.;Rongeur;NA;Mouse sp.;Rodent
Musaraigne sp.;Musaraigne sp.;Rongeur;NA;Unidentified shrew;Rodent
Myriapoda sp.;Millepatte;Autre;NA;Millipede;Other
NA;NA;NA;NA;NA;NA
Image vide;Image vide;NA;NA;Empty image;NA
Image noire;Image noire;NA;NA;Black image;NA
Illisible;Video illisible;NA;NA;Unreadable video;NA
Video vide;Video vide;NA;NA;Empty video;NA
Naja guineensis;Cobra de foret noir;Reptile;NE;Black forest cobra;Reptile
Naja savannula;Naja savannula;Reptile;LC;West African banded cobra;Reptile
Nandinia binotata;Nandinie;Carnivore;LC;African palm civet;Carnivore
Neotragus pygmaeus;Antilope royale;Bovide;LC;Royal antelope;Bovid
Orycteropus afer;Oryct�rope du Cap;Tubulidente;LC;Aardvark;Aardvark
Ovis aries;Mouton;Domestique;NA;Sheep;Domestic
Pan troglodytes verus;Chimpanze;Primate;CR;Western chimpanzee;Primate
Panthera leo;Lion;Carnivore;VU;Lion;Carnivore
Panthera pardus;Leopard;Carnivore;VU;Leopard;Carnivore
Papillon sp.;Papillon sp.;NA;NA;Unidentified butterfly;NA
Papio papio;Babouin de Guinee;Primate;NT;Guinea baboon;Primate
Paraxerus poensis;Ecureuil de Fernando Po;Rongeur;LC;Green bush squirrel;Rodent
Phacochoerus africanus;Phacochere commun;Suide;LC;Common warthog;Suid
Phataginus tetradactyla;Pangolin a longue queue;Pangolin;VU;Black-bellied pangolin;Pangolin
Phataginus tricuspis;Pangolin a petites ecailles;Pangolin;EN;White-bellied pangolin;Pangolin
Philantomba maxwellii;Cephalophe de Maxwell;Bovide;LC;Maxwell's duiker;Bovid
Piliocolobus badius badius;Colobe bai d'Afrique occidentale;Primate;EN;Bay colobus;Primate
Poiana leightoni;Linsang de Leighton;Carnivore;VU;West african oyan;Carnivore
Potamochoerus porcus;Potamochere roux;Suide;LC;Red river hog;Suid
Procavia capensis;Daman des rochers;Hyracoide;LC;Rock hyrax;Hyrax
Procolobus verus;Colobe vert olive;Primate;VU;Olive colobus;Primate
Protoxerus aubinnii;Ecureuil d'Aubin;Rongeur;NT;Slender-tailed squirrel;Rodent
Protoxerus stangeri;Ecureuil de Stanger;Rongeur;LC;Forest giant squirrel;Rodent
Reptile sp.;Reptile sp.;Reptile;NA;Reptile sp.;Reptile
Rongeur sp.;Rongeur sp.;Rongeur;NA;Rodent sp.;Rodent
Serpent sp.;Serpent sp.;Reptile;NA;Snake sp.;Reptile
Singe sp.;Singe sp.;Primate;NA;Monkey sp.;Primate
Smutsia gigantea;Pangolin geant;Pangolin;EN;Giant ground pangolin;Pangolin
Sylvicapra grimmia;Cephalophe de Grimm;Bovide;LC;Common duiker;Bovid
Syncerus caffer nanus;Buffle nain;Bovide;NT;African buffalo;Bovid
Thryonomys swinderianus;Grand aulacode;Rongeur;LC;Greater cane rat;Rodent
Tortue sp.;Tortue sp.;Reptile;NA;Unidentified tortoise;Reptile
Tragelaphus eurycerus;Bongo;Bovide;NT;Bongo;Bovid
Tragelaphus scriptus;Guib harnache;Bovide;LC;Bushbuck;Bovid
Varanus exanthematicus;Varan des savanes;Reptile;LC;Savanna monitor;Reptile
Varanus niloticus;Varan du Nil;Reptile;LC;Nile monitor;Reptile
Varanus sp.;Varan sp.;Reptile;NA;Monitor sp.;Reptile
Villageois;Homme;Humain;NA;Villager;Human
Xerus erythropus;Ecureuil fouisseur;Rongeur;LC;Striped ground squirrel;Rodent
